collision_index,collision_year,collision_ref_no,vehicle_reference,casualty_reference,casualty_class,sex_of_casualty,age_of_casualty,age_band_of_casualty,casualty_severity,pedestrian_location,pedestrian_movement,car_passenger,bus_or_coach_passenger,pedestrian_road_maintenance_worker,casualty_type,casualty_imd_decile,lsoa_of_casualty,enhanced_casualty_severity,casualty_injury_based,casualty_adjusted_severity_serious,casualty_adjusted_severity_slight,casualty_distance_banding
2024131485519,2024,131485519,1,1,1,1,74,10,3,0,0,0,0,0,9,2,E01011856,3,1,0.0,1.0,1
2024131534789,2024,131534789,1,1,1,1,19,4,3,0,0,0,0,0,9,1,E01011143,3,1,0.0,1.0,1
2024131453937,2024,131453937,2,1,1,1,17,4,3,0,0,0,0,0,3,6,E01011548,3,1,0.0,1.0,2
2024131408535,2024,131408535,1,1,3,1,29,6,3,5,1,0,0,-1,0,1,E01010828,3,1,0.0,1.0,1
2024131453001,2024,131453001,1,1,3,2,34,6,3,6,8,0,0,-1,0,9,E01011887,3,1,0.0,1.0,1
2024131508148,2024,131508148,2,1,2,2,44,7,2,0,0,1,0,0,9,4,E01018969,7,1,1.0,0.0,5
2024131532656,2024,131532656,1,2,3,1,30,6,2,5,2,0,0,-1,0,9,E01010570,7,1,1.0,0.0,1
2024131513258,2024,131513258,2,1,1,2,60,9,2,0,0,0,0,0,9,1,E01011494,7,1,1.0,0.0,1
2024131525029,2024,131525029,1,1,3,2,33,6,2,6,1,0,0,-1,0,-1,-1,7,1,1.0,0.0,-1
2024131484665,2024,131484665,1,1,3,1,4,1,2,5,3,0,0,-1,0,1,E01033693,7,1,1.0,0.0,1
2024131463792,2024,131463792,1,2,1,2,20,4,3,0,0,0,0,0,9,4,E01011876,3,1,0.0,1.0,1
2024131458700,2024,131458700,1,1,3,2,44,7,3,5,3,0,0,-1,0,3,E01010601,3,1,0.0,1.0,1
2024131403502,2024,131403502,2,1,1,1,30,6,3,0,0,0,0,0,19,1,E01011434,3,1,0.0,1.0,1
2024131533108,2024,131533108,1,2,2,1,21,5,3,0,0,2,0,0,9,5,E01011793,3,1,0.0,1.0,1
2024131423270,2024,131423270,1,1,1,2,31,6,3,0,0,0,0,0,9,2,E01010658,3,1,0.0,1.0,1
2024131464660,2024,131464660,1,1,1,1,44,7,1,0,0,0,0,0,-1,1,E01011422,1,1,0.0,0.0,1
2024131468691,2024,131468691,1,1,3,2,66,10,3,5,3,0,0,-1,0,10,E01010772,3,1,0.0,1.0,1
2024131460137,2024,131460137,1,2,1,1,36,7,2,0,0,0,0,0,9,1,E01011378,6,1,1.0,0.0,3
2024131507695,2024,131507695,2,1,2,2,25,5,3,0,0,2,0,0,9,1,E01011235,3,1,0.0,1.0,2
2024131426680,2024,131426680,1,2,1,2,37,7,2,0,0,0,0,0,9,1,E01010632,6,1,1.0,0.0,1
2024131456212,2024,131456212,1,1,1,1,27,6,3,0,0,0,0,0,9,6,E01035048,3,1,0.0,1.0,1
2024131416300,2024,131416300,1,3,2,1,15,3,3,0,0,1,0,0,9,3,E01010629,3,1,0.0,1.0,2
2024131435296,2024,131435296,1,1,3,1,36,7,3,8,7,0,0,-1,0,1,E01010828,3,1,0.0,1.0,1
2024131402780,2024,131402780,2,1,1,1,58,9,3,0,0,0,0,0,9,5,E01011587,3,1,0.0,1.0,2
2024131517311,2024,131517311,2,1,1,1,56,9,3,0,0,0,0,0,19,6,E01007452,3,1,0.0,1.0,4
2024131464254,2024,131464254,1,1,3,2,73,10,2,5,3,0,0,-1,0,3,E01011100,7,1,1.0,0.0,1
2024131446337,2024,131446337,1,1,1,1,49,8,2,0,0,0,0,0,9,3,E01010629,7,1,1.0,0.0,1
2024131453268,2024,131453268,3,3,2,2,73,10,3,0,0,1,0,0,9,4,E01027840,3,1,0.0,1.0,5
2024131532942,2024,131532942,2,1,2,2,36,7,3,0,0,2,0,0,8,6,E01010816,3,1,0.0,1.0,1
2024131453545,2024,131453545,2,2,1,1,38,7,3,0,0,0,0,0,9,5,E01011089,3,1,0.0,1.0,1
2024131488831,2024,131488831,3,3,1,2,24,5,3,0,0,0,0,0,9,9,E01011353,3,1,0.0,1.0,3
2024131512840,2024,131512840,1,4,1,1,23,5,2,0,0,0,0,0,17,7,E01010952,7,1,1.0,0.0,1
2024131487474,2024,131487474,1,1,2,2,11,3,3,0,0,2,0,0,9,1,E01010617,3,1,0.0,1.0,1
2024131502239,2024,131502239,1,1,1,1,60,9,3,0,0,0,0,0,9,1,E01010616,3,1,0.0,1.0,1
2024131495447,2024,131495447,2,1,1,1,14,3,3,0,0,0,0,0,1,2,E01011912,3,1,0.0,1.0,1
2024131413344,2024,131413344,2,1,1,1,44,7,3,0,0,0,0,0,9,1,E01011671,3,1,0.0,1.0,1
2024131452652,2024,131452652,1,1,3,2,31,6,3,5,1,0,0,-1,0,2,E01011315,3,1,0.0,1.0,1
2024131439597,2024,131439597,1,1,1,2,60,9,3,0,0,0,0,0,9,7,E01011828,3,1,0.0,1.0,1
2024131507798,2024,131507798,2,2,1,1,15,3,2,0,0,0,0,0,1,1,E01010840,7,1,1.0,0.0,1
2024131397838,2024,131397838,2,1,1,1,46,8,3,0,0,0,0,0,1,1,E01010720,3,1,0.0,1.0,1
2024131460944,2024,131460944,2,1,1,1,8,2,3,0,0,0,0,0,1,8,E01010645,3,1,0.0,1.0,1
2024131444602,2024,131444602,1,1,3,1,17,4,2,5,9,0,0,-1,0,1,E01010880,7,1,1.0,0.0,3
2024131503020,2024,131503020,1,1,1,1,30,6,2,0,0,0,0,0,9,1,E01010880,6,1,1.0,0.0,1
2024131492217,2024,131492217,2,1,1,1,43,7,3,0,0,0,0,0,1,6,E01011521,3,1,0.0,1.0,2
2024131423790,2024,131423790,2,1,2,2,14,3,3,0,0,2,0,0,9,8,E01011857,3,1,0.0,1.0,1
2024131459925,2024,131459925,1,2,1,1,22,5,3,0,0,0,0,0,1,8,E01011520,3,1,0.0,1.0,1
2024131496024,2024,131496024,2,2,1,1,55,8,3,0,0,0,0,0,9,5,E01011666,3,1,0.0,1.0,1
2024131461116,2024,131461116,1,1,1,1,68,10,3,0,0,0,0,0,9,8,E01011555,3,1,0.0,1.0,2
2024131510671,2024,131510671,2,1,1,1,46,8,3,0,0,0,0,0,9,1,E01010610,3,1,0.0,1.0,1
2024131474415,2024,131474415,1,2,3,1,20,4,3,5,3,0,0,-1,0,1,E01010667,3,1,0.0,1.0,1
2024131451869,2024,131451869,2,3,2,1,29,6,2,0,0,1,0,0,9,6,E01025202,7,1,1.0,0.0,3
2024131441555,2024,131441555,2,1,1,1,58,9,2,0,0,0,0,0,5,5,E01007335,5,1,1.0,0.0,3
2024131428883,2024,131428883,1,1,3,2,18,4,2,1,9,0,0,-1,0,2,E01033013,6,1,1.0,0.0,1
2024131494347,2024,131494347,1,1,1,2,18,4,3,0,0,0,0,0,9,1,E01011029,3,1,0.0,1.0,2
2024131487764,2024,131487764,1,3,1,2,34,6,3,0,0,0,0,0,9,1,E01011235,3,1,0.0,1.0,2
2024131418138,2024,131418138,2,1,1,2,51,8,3,0,0,0,0,0,9,8,E01011244,3,1,0.0,1.0,1
2024131427963,2024,131427963,1,1,3,1,24,5,3,5,1,0,0,-1,0,8,E01011694,3,1,0.0,1.0,1
2024131409952,2024,131409952,1,2,2,2,77,11,2,0,0,1,0,0,9,5,E01011058,5,1,1.0,0.0,4
2024131498203,2024,131498203,1,1,3,2,15,3,3,10,7,0,0,-1,0,3,E01010670,3,1,0.0,1.0,1
2024131415435,2024,131415435,2,1,1,2,51,8,3,0,0,0,0,0,9,1,E01010814,3,1,0.0,1.0,1
2024131402576,2024,131402576,2,1,1,2,25,5,3,0,0,0,0,0,9,8,E01034587,3,1,0.0,1.0,1
2024131482402,2024,131482402,1,1,3,2,57,9,2,4,3,0,0,-1,0,9,E01011923,5,1,1.0,0.0,1
2024131410278,2024,131410278,2,1,1,2,42,7,3,0,0,0,0,0,9,10,E01011564,3,1,0.0,1.0,2
2024131408406,2024,131408406,1,1,1,1,82,11,3,0,0,0,0,0,9,8,E01011211,3,1,0.0,1.0,1
2024131530034,2024,131530034,1,1,1,1,47,8,3,0,0,0,0,0,9,2,E01032502,3,1,0.0,1.0,1
2024131442345,2024,131442345,1,1,3,2,37,7,2,7,7,0,0,-1,0,1,E01010606,7,1,1.0,0.0,1
2024131455435,2024,131455435,1,1,3,2,9,2,2,5,4,0,0,-1,0,7,E01011413,7,1,1.0,0.0,1
2024131513668,2024,131513668,1,1,1,1,33,6,3,0,0,0,0,0,9,1,E01010609,3,1,0.0,1.0,1
2024131410822,2024,131410822,5,3,1,1,70,10,3,0,0,0,0,0,9,7,E01011159,3,1,0.0,1.0,1
2024131431307,2024,131431307,2,15,2,1,42,7,3,0,0,0,0,0,10,1,E01008651,3,1,0.0,1.0,5
2024131427976,2024,131427976,1,1,2,1,8,2,3,0,0,0,0,0,9,7,E01011604,3,1,0.0,1.0,1
2024131463697,2024,131463697,2,2,1,1,45,7,3,0,0,0,0,0,19,1,E01010654,3,1,0.0,1.0,1
2024131444826,2024,131444826,1,1,1,1,37,7,3,0,0,0,0,0,9,2,E01011852,3,1,0.0,1.0,1
2024131483002,2024,131483002,1,1,1,1,39,7,3,0,0,0,0,0,9,2,E01011925,3,1,0.0,1.0,2
2024131408739,2024,131408739,2,3,1,1,32,6,3,0,0,0,0,0,9,3,E01030278,3,1,0.0,1.0,5
2024131411742,2024,131411742,1,1,1,2,41,7,2,0,0,0,0,0,9,1,E01011790,7,1,1.0,0.0,1
2024131441421,2024,131441421,1,1,2,1,24,5,2,0,0,1,0,0,9,1,E01011471,7,1,1.0,0.0,1
2024131507012,2024,131507012,2,1,1,2,40,7,3,0,0,0,0,0,9,5,E01011733,3,1,0.0,1.0,1
2024131459299,2024,131459299,2,2,2,1,26,6,3,0,0,1,0,0,9,2,E01033692,3,1,0.0,1.0,1
2024131477601,2024,131477601,2,1,1,2,25,5,3,0,0,0,0,0,1,6,E01011441,3,1,0.0,1.0,1
2024131426715,2024,131426715,1,3,2,2,5,1,3,0,0,2,0,0,9,1,E01011911,3,1,0.0,1.0,1
2024131501985,2024,131501985,2,1,2,2,53,8,3,0,0,0,0,0,9,3,E01010669,3,1,0.0,1.0,1
2024131450538,2024,131450538,1,1,1,1,50,8,2,0,0,0,0,0,9,10,-1,5,1,1.0,0.0,5
2024131489660,2024,131489660,1,1,3,2,5,1,3,8,3,0,0,-1,0,3,E01010810,3,1,0.0,1.0,1
2024131535490,2024,131535490,1,1,2,2,6,2,2,0,0,0,0,0,9,4,E01010878,7,1,1.0,0.0,3
2024131514639,2024,131514639,1,1,1,1,31,6,3,0,0,0,0,0,5,1,E01011917,3,1,0.0,1.0,2
2024131454953,2024,131454953,2,1,2,1,15,3,3,0,0,2,0,0,8,1,E01011746,3,1,0.0,1.0,1
2024131501039,2024,131501039,2,1,1,2,87,11,3,0,0,0,0,0,9,4,E01011287,3,1,0.0,1.0,1
2024131520140,2024,131520140,1,1,1,1,21,5,3,0,0,0,0,0,9,4,E01011669,3,1,0.0,1.0,1
2024131479004,2024,131479004,2,1,1,1,44,7,3,0,0,0,0,0,9,7,E01011829,3,1,0.0,1.0,2
2024131477793,2024,131477793,1,1,2,1,32,6,2,0,0,2,0,0,9,1,E01010826,7,1,1.0,0.0,2
2024131478978,2024,131478978,1,3,2,1,27,6,3,0,0,1,0,0,9,9,E01010875,3,1,0.0,1.0,1
2024131485523,2024,131485523,1,1,1,1,69,10,3,0,0,0,0,0,9,1,E01011865,3,1,0.0,1.0,3
2024131419945,2024,131419945,2,1,1,2,47,8,3,0,0,0,0,0,9,9,E01011554,3,1,0.0,1.0,2
2024131488263,2024,131488263,5,1,1,1,63,9,3,0,0,0,0,0,9,2,E01011141,3,1,0.0,1.0,1
2024131437942,2024,131437942,2,1,1,1,69,10,2,0,0,0,0,0,4,8,E01011893,5,1,1.0,0.0,2
2024131466783,2024,131466783,1,1,3,1,72,10,3,6,9,0,0,-1,0,1,E01010616,3,1,0.0,1.0,2
2024131488520,2024,131488520,1,1,1,1,8,2,3,0,0,0,0,0,-1,2,E01011139,3,1,0.0,1.0,1
2024131510496,2024,131510496,1,3,2,2,28,6,3,0,0,2,0,0,9,2,E01011262,3,1,0.0,1.0,1
2024131535079,2024,131535079,2,1,1,2,32,6,3,0,0,0,0,0,9,3,E01011153,3,1,0.0,1.0,1
2024131475531,2024,131475531,2,3,1,1,36,7,2,0,0,0,0,0,9,2,E01010728,7,1,1.0,0.0,3
2024131473978,2024,131473978,2,2,2,2,7,2,3,0,0,0,4,0,11,-1,-1,3,1,0.0,1.0,-1
2024131403242,2024,131403242,1,1,3,1,10,2,3,10,9,0,0,-1,0,1,E01010625,3,1,0.0,1.0,1
2024131512407,2024,131512407,1,1,1,1,51,8,3,0,0,0,0,0,9,1,E01007411,3,1,0.0,1.0,2
2024131508958,2024,131508958,1,1,2,2,27,6,3,0,0,1,0,0,9,4,E01010688,3,1,0.0,1.0,1
2024131502782,2024,131502782,1,1,2,1,28,6,3,0,0,1,0,0,9,8,E01034960,3,1,0.0,1.0,4
2024131464054,2024,131464054,1,1,1,1,38,7,2,0,0,0,0,0,9,8,E01032503,5,1,1.0,0.0,1
2024131415948,2024,131415948,1,1,1,1,21,5,2,0,0,0,0,0,97,1,E01010802,7,1,1.0,0.0,1
2024131520332,2024,131520332,1,2,1,1,40,7,3,0,0,0,0,0,9,1,E01011094,3,1,0.0,1.0,2
2024131476723,2024,131476723,1,1,1,1,22,5,2,0,0,0,0,0,3,4,E01011808,7,1,1.0,0.0,1
2024131488572,2024,131488572,2,1,1,1,27,6,2,0,0,0,0,0,9,1,E01011427,7,1,1.0,0.0,1
2024131396129,2024,131396129,2,1,1,1,64,9,3,0,0,0,0,0,9,8,E01027405,3,1,0.0,1.0,5
2024131517872,2024,131517872,1,1,1,1,7,2,2,0,0,0,0,0,2,1,E01011284,7,1,1.0,0.0,1
2024131408689,2024,131408689,1,2,2,2,64,9,3,0,0,1,0,0,9,4,E01010637,3,1,0.0,1.0,1
2024131427645,2024,131427645,1,1,3,2,38,7,2,5,9,0,0,-1,0,5,E01007387,7,1,1.0,0.0,4
2024131532043,2024,131532043,1,1,3,1,53,8,2,5,1,0,0,-1,0,8,E01011170,5,1,1.0,0.0,1
2024131397316,2024,131397316,1,1,3,1,83,11,3,8,3,0,0,-1,0,1,E01010659,3,1,0.0,1.0,1
2024131490868,2024,131490868,1,1,3,1,12,3,3,5,1,0,0,-1,0,1,E01011312,3,1,0.0,1.0,1
2024131463691,2024,131463691,2,1,2,1,60,9,3,0,0,2,0,0,9,3,E01011023,3,1,0.0,1.0,1
2024131477555,2024,131477555,1,1,3,2,26,6,2,1,3,0,0,-1,0,4,E01011924,5,1,1.0,0.0,3
2024131477793,2024,131477793,1,2,2,2,30,6,3,0,0,1,0,0,9,1,E01010826,3,1,0.0,1.0,2
2024131410822,2024,131410822,3,2,1,1,67,10,2,0,0,0,0,0,5,1,E01011163,7,1,1.0,0.0,1
2024131474060,2024,131474060,1,1,3,1,70,10,3,6,9,0,0,-1,0,1,E01011621,3,1,0.0,1.0,1
2024131475343,2024,131475343,1,1,3,1,54,8,3,10,9,0,0,-1,0,1,E01011344,3,1,0.0,1.0,1
2024131506634,2024,131506634,1,1,1,1,41,7,3,0,0,0,0,0,9,2,E01034974,3,1,0.0,1.0,4
2024131456703,2024,131456703,2,2,2,1,6,2,2,0,0,0,4,0,11,2,E01011236,7,1,1.0,0.0,1
2024131505239,2024,131505239,1,2,2,1,22,5,2,0,0,0,0,0,90,1,E01011494,7,1,1.0,0.0,1
2024131453989,2024,131453989,1,1,1,1,17,4,3,0,0,0,0,0,9,5,E01019611,3,1,0.0,1.0,4
2024131524144,2024,131524144,2,3,2,1,26,6,3,0,0,2,0,0,9,3,E01010602,3,1,0.0,1.0,1
2024131430693,2024,131430693,1,1,1,1,70,10,2,0,0,0,0,0,1,7,E01010897,5,1,1.0,0.0,1
2024131413597,2024,131413597,1,1,3,1,34,6,2,6,9,0,0,-1,0,6,E01005176,7,1,1.0,0.0,4
2024131433848,2024,131433848,1,1,3,1,38,7,3,5,1,0,0,-1,0,1,E01010723,3,1,0.0,1.0,1
2024131530446,2024,131530446,2,2,1,2,21,5,3,0,0,0,0,0,9,6,E01010644,3,1,0.0,1.0,1
2024131442366,2024,131442366,1,1,1,1,54,8,3,0,0,0,0,0,5,7,E01011890,3,1,0.0,1.0,2
2024131431209,2024,131431209,2,1,2,2,82,11,3,0,0,1,0,0,9,8,E01010907,3,1,0.0,1.0,1
2024131520086,2024,131520086,1,1,3,1,13,3,3,10,7,0,0,-1,0,5,E01010788,3,1,0.0,1.0,1
2024131423164,2024,131423164,2,2,2,2,34,6,3,0,0,1,0,0,9,3,E01011806,3,1,0.0,1.0,1
2024131430045,2024,131430045,2,1,2,1,14,3,3,0,0,1,0,0,9,7,E01011112,3,1,0.0,1.0,1
2024131530194,2024,131530194,1,2,1,2,39,7,3,0,0,0,0,0,9,8,E01011297,3,1,0.0,1.0,1
2024131528894,2024,131528894,2,1,1,1,43,7,2,0,0,0,0,0,1,-1,-1,6,1,1.0,0.0,-1
2024131484327,2024,131484327,1,1,1,2,22,5,3,0,0,0,0,0,9,8,E01011694,3,1,0.0,1.0,1
2024131494428,2024,131494428,2,1,1,1,37,7,3,0,0,0,0,0,9,1,E01011001,3,1,0.0,1.0,2
2024131516079,2024,131516079,3,2,1,2,48,8,2,0,0,0,0,0,9,6,E01010797,6,1,1.0,0.0,1
2024131428995,2024,131428995,3,3,2,2,56,9,2,0,0,1,0,0,9,-1,-1,7,1,1.0,0.0,-1
2024131506280,2024,131506280,2,3,2,2,89,11,3,0,0,2,0,0,9,1,E01011336,3,1,0.0,1.0,2
2024131488601,2024,131488601,2,1,2,2,58,9,3,0,0,1,0,0,9,8,E01034269,3,1,0.0,1.0,1
2024131399002,2024,131399002,1,1,1,1,27,6,3,0,0,0,0,0,1,1,E01011917,3,1,0.0,1.0,1
2024131490702,2024,131490702,1,1,3,1,14,3,3,8,7,0,0,-1,0,6,E01010927,3,1,0.0,1.0,1
2024131486021,2024,131486021,1,2,2,1,76,11,3,0,0,1,0,0,9,1,E01007318,3,1,0.0,1.0,4
2024131463930,2024,131463930,2,1,1,1,24,5,3,0,0,0,0,0,3,3,E01007821,3,1,0.0,1.0,3
2024131470553,2024,131470553,1,3,2,2,48,8,1,0,0,0,0,0,5,6,E01007321,1,1,0.0,0.0,2
2024131416333,2024,131416333,1,1,1,1,40,7,3,0,0,0,0,0,9,5,E01027892,3,1,0.0,1.0,1
2024131499210,2024,131499210,2,1,2,2,29,6,3,0,0,1,0,0,9,2,E01032923,3,1,0.0,1.0,1
2024131461399,2024,131461399,2,1,2,1,72,10,2,0,0,1,0,0,9,1,E01011901,6,1,1.0,0.0,2
2024131526581,2024,131526581,2,1,2,1,35,6,3,0,0,0,0,0,19,1,E01007332,3,1,0.0,1.0,3
2024131437609,2024,131437609,2,1,1,2,12,3,3,0,0,0,0,0,1,1,E01010632,3,1,0.0,1.0,1
2024131488764,2024,131488764,2,1,1,1,26,6,3,0,0,0,0,0,9,3,E01010789,3,1,0.0,1.0,1
2024131476334,2024,131476334,2,1,1,1,16,4,3,0,0,0,0,0,1,5,E01011239,3,1,0.0,1.0,1
2024131402718,2024,131402718,1,1,3,2,39,7,3,1,1,0,0,-1,0,3,E01011944,3,1,0.0,1.0,1
2024131411129,2024,131411129,1,1,3,2,37,7,2,8,7,0,0,-1,0,1,E01011138,7,1,1.0,0.0,1
2024131442112,2024,131442112,2,1,1,1,34,6,3,0,0,0,0,0,19,2,E01033692,3,1,0.0,1.0,3
2024131514726,2024,131514726,2,1,1,2,40,7,3,0,0,0,0,0,1,10,E01011593,3,1,0.0,1.0,1
2024131470276,2024,131470276,2,1,1,1,12,3,3,0,0,0,0,0,1,6,E01010932,3,1,0.0,1.0,1
2024131429544,2024,131429544,2,1,1,1,35,6,2,0,0,0,0,0,1,1,E01011433,7,1,1.0,0.0,1
2024131521913,2024,131521913,1,1,1,1,22,5,3,0,0,0,0,0,9,10,E01010766,3,1,0.0,1.0,1
2024131458980,2024,131458980,2,1,1,1,45,7,3,0,0,0,0,0,9,1,E01011318,3,1,0.0,1.0,1
2024131472170,2024,131472170,3,1,1,1,36,7,3,0,0,0,0,0,9,9,E01011812,3,1,0.0,1.0,3
2024131410372,2024,131410372,2,3,2,1,26,6,3,0,0,1,0,0,9,6,E01027790,3,1,0.0,1.0,4
2024131500259,2024,131500259,2,1,1,1,41,7,3,0,0,0,0,0,9,4,E01011208,3,1,0.0,1.0,4
2024131517311,2024,131517311,1,2,1,1,52,8,3,0,0,0,0,0,9,1,E01011434,3,1,0.0,1.0,1
2024131450385,2024,131450385,2,3,2,2,43,7,3,0,0,1,0,0,9,5,E01011586,3,1,0.0,1.0,1
2024131404959,2024,131404959,2,2,2,2,22,5,3,0,0,1,0,0,9,1,E01010617,3,1,0.0,1.0,1
2024131430176,2024,131430176,2,1,1,1,40,7,3,0,0,0,0,0,19,1,E01011337,3,1,0.0,1.0,1
2024131524632,2024,131524632,2,2,2,2,32,6,2,0,0,1,0,0,9,1,E01010614,7,1,1.0,0.0,3
2024131462244,2024,131462244,2,1,1,1,76,11,3,0,0,0,0,0,9,10,E01013152,3,1,0.0,1.0,5
2024131400760,2024,131400760,1,1,3,2,50,8,3,4,1,0,0,-1,0,1,E01010782,3,1,0.0,1.0,1
2024131514551,2024,131514551,1,1,1,1,24,5,3,0,0,0,0,0,9,2,E01011256,3,1,0.0,1.0,1
2024131523682,2024,131523682,1,1,3,1,28,6,3,5,1,0,0,-1,0,4,E01011263,3,1,0.0,1.0,1
2024131451990,2024,131451990,2,1,1,1,43,7,3,0,0,0,0,0,1,10,E01011932,3,1,0.0,1.0,1
2024131394506,2024,131394506,1,1,3,1,69,10,3,8,3,0,0,-1,0,3,E01010599,3,1,0.0,1.0,1
2024131419767,2024,131419767,1,1,3,2,59,9,2,10,1,0,0,-1,0,-1,-1,7,1,1.0,0.0,-1
2024131397014,2024,131397014,1,2,1,1,50,8,3,0,0,0,0,0,9,3,E01010704,3,1,0.0,1.0,2
2024131504262,2024,131504262,1,1,1,1,57,9,2,0,0,0,0,0,3,3,E01011824,7,1,1.0,0.0,1
2024131418805,2024,131418805,1,1,3,1,5,1,3,1,1,0,0,-1,0,5,E01011178,3,1,0.0,1.0,1
2024131532968,2024,131532968,2,1,1,1,36,7,3,0,0,0,0,0,1,3,E01011449,3,1,0.0,1.0,1
2024131461774,2024,131461774,1,1,2,1,26,6,3,0,0,1,0,0,9,1,E01011029,3,1,0.0,1.0,1
2024131532618,2024,131532618,1,3,2,1,36,7,3,0,0,1,0,0,9,4,E01010923,3,1,0.0,1.0,3
2024131431307,2024,131431307,2,8,2,1,14,3,3,0,0,0,0,0,10,1,E01008609,3,1,0.0,1.0,5
2024131463067,2024,131463067,2,1,1,2,24,5,3,0,0,0,0,0,9,1,E01010737,3,1,0.0,1.0,1
2024131515758,2024,131515758,2,1,1,1,55,8,3,0,0,0,0,0,90,1,E01011332,3,1,0.0,1.0,2
2024131527425,2024,131527425,2,1,1,1,22,5,2,0,0,0,0,0,3,1,E01011003,7,1,1.0,0.0,1
2024131394091,2024,131394091,1,1,3,2,20,4,3,5,1,0,0,-1,0,8,E01011187,3,1,0.0,1.0,4
2024131518914,2024,131518914,2,1,1,1,30,6,2,0,0,0,0,0,1,2,E01032606,5,1,1.0,0.0,1
2024131505792,2024,131505792,1,1,3,1,12,3,2,6,9,0,0,-1,0,2,E01010961,7,1,1.0,0.0,1
2024131428351,2024,131428351,1,1,2,2,11,3,3,0,0,0,0,0,5,9,E01027642,3,1,0.0,1.0,4
2024131442313,2024,131442313,1,1,1,1,42,7,3,0,0,0,0,0,19,1,E01007474,3,1,0.0,1.0,3
2024131414736,2024,131414736,2,1,1,1,60,9,3,0,0,0,0,0,90,6,E01035050,3,1,0.0,1.0,2
2024131472921,2024,131472921,1,3,1,1,23,5,3,0,0,0,0,0,9,1,E01010838,3,1,0.0,1.0,1
2024131408401,2024,131408401,2,1,3,1,39,7,3,6,8,0,0,-1,0,1,E01010811,3,1,0.0,1.0,3
2024131512604,2024,131512604,1,1,1,1,78,11,3,0,0,0,0,0,9,8,E01011207,3,1,0.0,1.0,4
2024131439221,2024,131439221,2,3,2,2,56,9,3,0,0,0,0,0,10,8,E01011151,3,1,0.0,1.0,1
2024131505322,2024,131505322,2,1,2,2,24,5,3,0,0,0,0,0,5,7,E01010858,3,1,0.0,1.0,1
2024131533470,2024,131533470,2,1,1,2,46,8,3,0,0,0,0,0,9,2,E01033899,3,1,0.0,1.0,2
2024131513142,2024,131513142,1,1,1,1,63,9,2,0,0,0,0,0,9,2,E01010852,7,1,1.0,0.0,1
2024131481027,2024,131481027,2,1,1,1,29,6,3,0,0,0,0,0,9,1,E01011811,3,1,0.0,1.0,1
2024131423710,2024,131423710,1,1,2,1,14,3,3,0,0,1,0,0,9,3,E01027444,3,1,0.0,1.0,5
2024131526955,2024,131526955,1,1,1,1,58,9,2,0,0,0,0,0,9,1,E01010676,7,1,1.0,0.0,1
2024131528541,2024,131528541,1,2,1,1,59,9,3,0,0,0,0,0,9,1,E01010802,3,1,0.0,1.0,1
2024131510421,2024,131510421,1,1,1,1,31,6,3,0,0,0,0,0,9,5,E01011095,3,1,0.0,1.0,3
2024131469371,2024,131469371,1,1,3,2,93,11,2,8,3,0,0,-1,0,3,E01011903,7,1,1.0,0.0,1
2024131525517,2024,131525517,1,1,3,2,10,2,3,6,9,0,0,-1,0,1,E01011725,3,1,0.0,1.0,1
2024131440620,2024,131440620,1,1,1,1,33,6,3,0,0,0,0,0,9,1,E01011433,3,1,0.0,1.0,1
2024131395340,2024,131395340,2,1,1,1,75,10,2,0,0,0,0,0,3,5,E01011065,7,1,1.0,0.0,1
2024131440086,2024,131440086,1,1,1,1,84,11,1,0,0,0,0,0,9,2,E01011251,1,1,0.0,0.0,1
2024131522310,2024,131522310,1,1,1,1,86,11,2,0,0,0,0,0,9,3,E01005518,7,1,1.0,0.0,2
2024131436580,2024,131436580,1,1,3,1,5,1,2,9,5,0,0,-1,0,1,E01011432,7,1,1.0,0.0,1
2024131430354,2024,131430354,1,1,1,2,36,7,3,0,0,0,0,0,9,10,E01011132,3,1,0.0,1.0,1
2024131488161,2024,131488161,1,1,1,1,10,2,3,0,0,0,0,0,23,2,E01011724,3,1,0.0,1.0,1
2024131402231,2024,131402231,1,1,1,2,33,6,3,0,0,0,0,0,9,9,E01011180,3,1,0.0,1.0,1
2024131438423,2024,131438423,2,1,1,2,43,7,3,0,0,0,0,0,9,1,E01011144,3,1,0.0,1.0,1
2024131464255,2024,131464255,1,1,3,1,59,9,2,5,3,0,0,-1,0,1,E01033697,7,1,1.0,0.0,1
2024131410362,2024,131410362,1,3,1,1,45,7,3,0,0,0,0,0,8,1,E01010712,3,1,0.0,1.0,3
2024131411339,2024,131411339,1,1,3,1,15,3,3,5,1,0,0,-1,0,2,E01010799,3,1,0.0,1.0,1
2024131464219,2024,131464219,1,1,3,1,44,7,2,9,7,0,0,-1,0,2,E01011259,7,1,1.0,0.0,1
2024131448079,2024,131448079,1,1,1,1,40,7,2,0,0,0,0,0,5,2,E01010940,5,1,1.0,0.0,1
2024131423790,2024,131423790,2,2,2,2,14,3,3,0,0,2,0,0,9,8,E01011857,3,1,0.0,1.0,1
2024131469050,2024,131469050,2,1,1,1,28,6,3,0,0,0,0,0,9,1,E01011342,3,1,0.0,1.0,2
2024131403093,2024,131403093,1,1,3,1,9,2,3,4,3,0,0,-1,0,1,E01011780,3,1,0.0,1.0,1
